area,floor,h_method,href,huxing,metro,orientation,price,renovation,square,tags,time,title,view
草桥 草桥欣园三区,中楼层/6层,整租,/zufang/42663530.html,3室1厅,距离地铁草桥521米,南北,7500,精装,100平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/21,草桥欣园三区南北通透 三室 出租,近30天带看  6  次
万柳 碧水云天,中楼层/16层,整租,/zufang/42663433.html,2室1厅,距离地铁火器营523米,南,11000,精装,72.98平米,"近地铁,随时看",2019/3/25,万柳碧水云天，南向精装修2居可长租,近30天带看  2  次
鲁谷 依翠园,低楼层/6层,整租,/zufang/42662901.html,1室1厅,距离地铁八角游乐园803米,北,4300,中装,50平米,"近地铁,拎包入住,集中供暖",2019/3/21,鲁谷，八角地铁南侧，依翠园小区出租一居室，二层，家电全齐,近30天带看  2  次
鲁谷 远洋山水北区,中楼层/26层,整租,/zufang/42662892.html,3室2厅,距离地铁八宝山693米,南北,13000,精装,128平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/21,远洋山水北区 精装大三居 采光好 近地铁 13000/月,近30天带看  3  次
黄村北 郁花园一里,顶层/6层,整租,/zufang/42662646.html,4室2厅,距离地铁高米店北637米,南,6500,精装,140平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/21,高米店北 郁花园一里 家具家电齐全 拎包入住,近30天带看  1  次
西四 前毛家湾,低楼层/6层,整租,/zufang/42662606.html,1室2厅,距离地铁平安里607米,南,8000,精装,50平米,"近地铁,拎包入住,集中供暖",2019/3/21,西什库北大医院附近精装两居室，看房预约，随时入住,近30天带看  4  次
新华大街 复兴北里,底层/6层,整租,/zufang/42662528.html,2室1厅,距离地铁通州北苑735米,南北,4200,简装,81平米,"近地铁,随时看",2019/3/21,北苑地铁站 中装两居室，看房随时，低楼层，近万达广场,近30天带看  1  次
双井 苹果社区南区,高楼层/31层,整租,/zufang/42662336.html,1室1厅,距离地铁九龙山774米,南,8400,精装,63平米,"近地铁,拎包入住,集中供暖",2019/3/23,苹果南区高层观景一居，保养干净拎包住,近30天带看  2  次
方庄 芳古园一区,低楼层/18层,整租,/zufang/42661993.html,2室1厅,距离地铁蒲黄榆370米,南,7100,精装,60平米,"近地铁,随时看",2019/3/21,方庄 蒲黄榆 芳古园精装两居,近30天带看  1  次
西红门 兴海家园日苑,低楼层/6层,整租,/zufang/42661699.html,2室1厅,距离地铁西红门387米,南北,5000,简装,80平米,"近地铁,随时看",2019/3/26,大兴西红门两居室出租,近30天带看  2  次
梨园 新城阳光,低楼层/15层,整租,/zufang/42660785.html,2室1厅,距离地铁梨园585米,南北,4700,中装,97平米,"近地铁,随时看",2019/3/24,梨园地铁.明厨明卫.全明两居户型,近30天带看  2  次
梨园 新城阳光,低楼层/14层,整租,/zufang/42660719.html,2室1厅,距离地铁梨园585米,南北,4800,精装,83平米,"近地铁,随时看",2019/3/24,梨园地铁.明厨明卫.全明两居户型,近30天带看  4  次
马驹桥 融科钧廷,中楼层/22层,整租,/zufang/42660585.html,3室2厅,近30天带看  3  次,南北,5500,精装,117平米,"随时看,拎包入住,集中供暖",,马驹桥融科钧廷 精装全齐三居室 业主自住 月底可入住,
赵公口 彩虹城三区,底层/16层,整租,/zufang/42660526.html,2室1厅,距离地铁石榴庄966米,东,37800,简装,210平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/23,石榴庄地铁站 彩虹城三区 地商 看房随时 交通便利,近30天带看  3  次
青塔 青塔春园,低楼层/24层,整租,/zufang/42659373.html,1室1厅,近30天带看  1  次,南,4500,精装,63平米,集中供暖,,玉泉路地铁南 青塔春园 整租一居 家电家具全齐,
临河里 华业东方玫瑰B区,高楼层/24层,整租,/zufang/42659301.html,2室1厅,距离地铁临河里739米,南北,5200,中装,91平米,"近地铁,随时看",2019/3/22,临河里地铁，华业两居，装修好，随时看房，拎包入住,近30天带看  1  次
右安门内 未来花园,高楼层/22层,整租,/zufang/42659259.html,2室1厅,距离地铁陶然亭638米,西南,8500,中装,98平米,"近地铁,拎包入住,集中供暖",2019/3/21,未来花园精装修两居室看房随时拎包入住,近30天带看  7  次
临河里 华业东方玫瑰B区,低楼层/24层,整租,/zufang/42658724.html,2室1厅,距离地铁临河里739米,南,5000,精装,84平米,"近地铁,随时看",2019/3/22,临河里地铁，华业小区，正规两居,近30天带看  1  次
方庄 芳古园一区,顶层/6层,整租,/zufang/42658540.html,2室1厅,距离地铁蒲黄榆370米,南,6200,简装,65平米,近地铁,2019/3/21,芳古园一区 二居室 南北通透采光好,近30天带看  1  次
太阳宫 新纪家园,中楼层/24层,整租,/zufang/42658312.html,2室1厅,距离地铁太阳宫246米,南,11000,中装,105平米,"近地铁,随时看,拎包入住,集中供暖",2019/4/2,整租 · 新纪家园 2室1厅11000元,近30天带看  2  次
新华大街 北京ONE,高楼层/35层,整租,/zufang/42658290.html,2室1厅,距离地铁通州北关1373米,西,6800,中装,107平米,"近地铁,随时看",2019/3/28,北京ONE 精装两居 恒温恒湿  随时看,近30天带看  6  次
苏州桥 小南庄,顶层/6层,整租,/zufang/42658141.html,2室1厅,距离地铁苏州街1027米,南北,8000,精装,68平米,"近地铁,拎包入住",2019/3/20,小南庄精装两居，紧邻城乡仓储，人大西门,近30天带看  3  次
草桥 草桥欣园四区,高楼层/15层,整租,/zufang/42657851.html,3室1厅,距离地铁草桥359米,南北,7800,精装,94平米,"近地铁,拎包入住,集中供暖",2019/3/22,草桥欣园四区3居室 家具家电全齐 拎包入住,近30天带看  1  次
广安门 荣丰2008,高楼层/20层,整租,/zufang/42656822.html,1室1厅,近30天带看  2  次,北,6000,精装,32平米,"近地铁,拎包入住,集中供暖",,广安门 荣丰2008 复式 家具家电全,
霍营 霍营小区,中楼层/6层,整租,/zufang/42656809.html,2室1厅,距离地铁回龙观东大街888米,南北,6000,精装,80平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/20,霍营小区新上两居，包物业取暖家电齐全，紧邻地铁8+13号线,近30天带看  2  次
公主坟 颐源居,高楼层/27层,整租,/zufang/42656476.html,2室1厅,距离地铁公主坟933米,南东北,15000,中装,120平米,"近地铁,可短租,集中供暖",2019/3/21,颐源居小区社区成熟，环境优雅，生态良好，邻里和睦精装修,近30天带看  1  次
安贞 安贞西里三区,中楼层/6层,整租,/zufang/42656354.html,1室1厅,距离地铁安华桥240米,南,5500,精装,41平米,"近地铁,可短租,拎包入住,集中供暖",2019/3/21,安贞西里，一居，外运大厦，环宇荟，安贞医院,近30天带看  1  次
马家堡 福海棠,高楼层/12层,整租,/zufang/42656192.html,2室1厅,距离地铁公益西桥1295米,东西,6500,精装,80平米,"近地铁,集中供暖",2019/3/20,福海棠 精装大两居 干净温馨,近30天带看  1  次
顺义城 仓上小区,高楼层/6层,整租,/zufang/42655940.html,1室1厅,近30天带看  1  次,南北,3000,精装,60.2平米,"随时看,可短租,拎包入住,集中供暖",,家具家电齐全 拎包即住 诚心出租,
建国门外 中海·枫丹公馆,中楼层/17层,整租,/zufang/42655638.html,3室1厅,近30天带看  1  次,南北,30000,精装,156平米,"近地铁,随时看,拎包入住,集中供暖",,枫丹公馆精装三居邻国贸LG英皇 永安里地铁,
双井 苹果社区南区,高楼层/22层,整租,/zufang/42654887.html,1室1厅,距离地铁九龙山774米,南,7500,精装,55.09平米,"近地铁,拎包入住,集中供暖",2019/4/2,精装一居室，北向高层，诚意出租,近30天带看  2  次
武夷花园 京贸国际城东区,中楼层/29层,整租,/zufang/42654782.html,1室1厅,近30天带看  6  次,南,3500,精装,60平米,集中供暖,,武夷花园 京贸家园 南向精装修一居室 6号线 看房随时,
青塔 博龙家园,中楼层/19层,整租,/zufang/42654627.html,1室1厅,近30天带看  1  次,南,5700,豪装,65平米,"拎包入住,集中供暖",,玉泉路南 博龙家园 精装一居 65平米 高层采光好,
新华大街 玉带河西街8号院,中楼层/6层,整租,/zufang/42654113.html,2室1厅,距离地铁果园1100米,南北,4200,精装,72平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/28,通州新华大街 玉带河西街8号院精装两居 南北通透,近30天带看  2  次
劲松 华腾园,高楼层/28层,整租,/zufang/42654106.html,2室2厅,距离地铁劲松482米,南北,9500,中装,89.2平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/21,双井劲松华腾园 东南向三居室 有车位 欢迎咨询,近30天带看  1  次
鲁谷 鲁谷路74号院,低楼层/6层,整租,/zufang/42654036.html,3室1厅,距离地铁玉泉路730米,南北,6600,精装,75平米,"近地铁,拎包入住,集中供暖",2019/3/20,鲁谷路74号院， 南北三居室，低楼层，出门公交站,近30天带看  1  次
苹果园 模式口南里,中楼层/6层,整租,/zufang/42653914.html,2室1厅,距离地铁金安桥729米,南,4200,简装,55平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/21,模式口南里 家具家电全齐 拎包入住 长租,近30天带看  1  次
广安门 丽水莲花二号院,中楼层/26层,整租,/zufang/42653889.html,1室1厅,距离地铁湾子259米,南,8000,精装,71平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/21,西客站 丽水莲花 南向 一居 家具家电全,近30天带看  2  次
顺义城 双兴南区,中楼层/6层,整租,/zufang/42653664.html,2室1厅,距离地铁顺义1017米,南北,4300,精装,88.39平米,"近地铁,拎包入住,集中供暖",2019/3/20,顺义地铁站口 双兴南区 中装干净全齐大两居,近30天带看  1  次
看丹桥 富丰园,顶层/6层,整租,/zufang/42653598.html,2室1厅,距离地铁丰台南路1223米,南北,4600,中装,65平米,"近地铁,拎包入住,集中供暖",2019/3/21,设计师广场 总部基地 工商联大厦 温馨两居 拎包入住,近30天带看  2  次
惠新西街 小关东街,中楼层/9层,整租,/zufang/42652774.html,2室1厅,距离地铁安贞门406米,南北,10500,精装,110平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/20,惠新西街南口地铁站 精装修复试大两居 随时看房拎包入住,近30天带看  2  次
古城 中海长安雅苑,中楼层/22层,整租,/zufang/42652385.html,2室1厅,距离地铁古城1195米,南,6000,精装,75平米,"近地铁,随时看,拎包入住",2019/3/23,房子精装  温馨舒适 长安雅苑两居 中间楼层,近30天带看  6  次
玉泉路 金隅瑞和园,高楼层/14层,整租,/zufang/42651913.html,1室1厅,距离地铁八宝山1399米,南,5100,精装,58平米,"近地铁,拎包入住,集中供暖",2019/3/20,玉泉路田村山南路金隅瑞和园精装一居室,近30天带看  3  次
良乡 苏庄二里,顶层/6层,整租,/zufang/42651820.html,3室2厅,距离地铁苏庄529米,南北,4000,精装,240平米,"近地铁,可短租,拎包入住,集中供暖",2019/3/20,苏庄二里 三室二厅二卫,近30天带看  1  次
燕山 迎风二里,顶层/4层,整租,/zufang/42651758.html,2室1厅,近30天带看  1  次,南东北,1400,简装,45平米,随时看,,迎风二里 4层 两居 南北向,
八角 石景嘉园,低楼层/22层,整租,/zufang/42651542.html,2室1厅,近30天带看  3  次,东南,5200,中装,67平米,拎包入住,,衙门口桥旁 鲁谷 石景嘉园2居全齐出租业主直租,
古城 老古城,顶层/5层,整租,/zufang/42651278.html,2室1厅,距离地铁古城824米,南,4300,精装,45平米,"近地铁,随时看",2019/3/19,老古城二室一厅一卫精装家具家电齐全，拎包入住。,近30天带看  1  次
杨庄 首钢杨庄小区,中楼层/6层,整租,/zufang/42651252.html,3室1厅,距离地铁杨庄1306米,南北,8800,精装,117平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/21,精装全齐，交通方便，紧邻商城，业主人很好,近30天带看  4  次
武夷花园 京贸国际城西区,高楼层/35层,整租,/zufang/42650833.html,2室1厅,近30天带看  1  次,南,5000,简装,93平米,随时看,,日常用的家电家具全齐、居住温馨舒适，适合一家人。,
草桥 草桥欣园四区,高楼层/14层,整租,/zufang/42650633.html,3室1厅,距离地铁草桥359米,南北,7300,精装,109平米,"近地铁,拎包入住,集中供暖",2019/3/19,10号线地铁，草桥站，出门即地铁，拎包即住,近30天带看  1  次
通州北苑 世纪星城,底层/18层,整租,/zufang/42650051.html,4室2厅,距离地铁果园990米,南,16000,豪装,178平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/19,业主直租豪华装修五居室，看房随时，价格能聊，欲租从速,近30天带看  1  次
武夷花园 河畔丽景,高楼层/29层,整租,/zufang/42649927.html,2室1厅,距离地铁北运河西1308米,西南,4500,中装,95平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/21,河畔丽景 精装修2居室 随时看房,近30天带看  1  次
观音寺 观音寺南里,底层/6层,整租,/zufang/42649261.html,2室1厅,距离地铁黄村火车站1393米,南北,3500,精装,73.45平米,"近地铁,随时看",2019/3/19,观音寺南里，两居室出租,近30天带看  1  次
陶然亭 东经路21号楼,顶层/6层,整租,/zufang/42649021.html,2室1厅,距离地铁天桥845米,南北,6500,中装,50平米,"近地铁,随时看,拎包入住,集中供暖",2019/4/5,南纬路，划算2居，教师家属楼,近30天带看  1  次
欢乐谷 北京华侨城,顶层/18层,整租,/zufang/42648904.html,3室2厅,距离地铁欢乐谷景区277米,南北,17000,精装,195.8平米,"近地铁,拎包入住,集中供暖",2019/3/21,欢乐谷华侨城业主房源复式精装修，自住装修，价格美丽,近30天带看  1  次
西三旗 建材城西一里,高楼层/6层,整租,/zufang/42648739.html,2室1厅,距离地铁育新495米,南北,5000,精装,62平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/20,西三旗育新地铁旁正规两居精装修 设备齐全 拎包入住,近30天带看  1  次
朝青 国美第一城2号院,低楼层/31层,整租,/zufang/42648696.html,2室1厅,距离地铁青年路1300米,南,8400,精装,92.84平米,"近地铁,随时看,拎包入住,集中供暖",2019/3/20,青年路国美2号院新上精装两居室 特别干净随时看房,近30天带看  1  次
良乡 北潞华,中楼层/6层,整租,/zufang/42648616.html,3室2厅,近30天带看  1  次,南北,4000,中装,120平米,随时看,,北潞园三居 中间楼层家具家电齐全 拎包即住,
马连洼 春晖园,顶层/6层,整租,/zufang/42647775.html,2室1厅,距离地铁西北旺961米,南北,6800,精装,80平米,近地铁,2019/4/5,网易总部腾讯百度科技园 春晖园大2居出租,近30天带看  2  次
回龙观 龙跃苑四区,中楼层/6层,整租,/zufang/42647733.html,3室1厅,距离地铁回龙观1059米,南北,7800,精装,119.87平米,"近地铁,拎包入住",2019/3/19,精装修，正规三居室，回龙观，龙跃苑四区，随时看房，拎包入住,近30天带看  0  次
新华大街 北京ONE,低楼层/33层,整租,/zufang/42647637.html,3室2厅,距离地铁通州北关1373米,南北,13800,精装,192平米,近地铁,2019/4/4,北京ONE 精装三居两卫 恒温恒湿恒氧,近30天带看  1  次
